wind_code,20140130,20140228,20140331,20140430,20140530,20140630,20140731,20140829,20140930,20141031,20141128,20141231,20150130,20150227,20150331,20150430,20150529,20150630,20150731,20150831,20150930,20151030,20151130,20151231,20160129,20160229,20160331,20160429,20160531,20160630,20160729,20160831,20160930,20161031,20161130,20161230,20170126,20170228,20170331,20170428,20170531,20170630,20170731,20170831,20170929,20171031,20171130,20171229,20180131,20180228,20180330,20180427,20180531,20180629,20180731,20180831,20180928,20181031,20181130,20181228,20190131,20190228,20190329,20190430,20190531,20190628,20190731,20190830,20190930,20191031,20191129,20191231,20200123,20200228,20200331,20200430,20200529,20200630,20200731,20200831,20200930,20201030,20201130,20201231,20210129,20210226,20210331,20210430,20210531,20210630,20210730,20210831,20210930,20211029,20211130,20211231,20220128,20220228,20220331,20220429,20220531,20220630,20220729,20220831,20220930,20221031,20221130,20221230,20230131,20230228,20230331,20230428,20230531,20230630,20230731
688015.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.01,22.0,22.01,21.06,21.06,18.44,18.44,18.44,18.44,16.22,16.22,16.1,30.2,30.2,30.2,28.15,28.15,24.81,24.81,24.82,24.81,24.73,24.73,24.97,30.49,30.49,30.49,33.04,33.04,35.14,35.14,35.14,35.14,38.26,38.25,40.39,31.95,31.94,31.95
688016.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88,29.89,26.39,26.4,24.41,24.42,24.42,24.42,24.41,21.8,18.22,18.22,25.23,25.22,23.24,23.24,21.44,21.43,21.44,21.44,20.49,20.51,20.51,19.18,,44.76,43.66,43.66,41.21,41.21,41.21,41.21,42.35,42.36,42.2,88.41,88.41,39.25
688017.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.15,29.16,22.9,22.91,18.76,18.75,18.75,18.75,15.72,15.72,15.91,15.91,41.36,41.36,39.64,39.64,44.66,44.66,44.66,44.67,49.23,49.23,49.23,54.57,11.77,11.76
688018.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.16,50.16,54.01,54.01,54.02,48.69,48.69,48.69,48.69,67.28,67.27,85.51,31.1,31.1,31.11,23.42,23.42,23.34,23.35,23.35,23.35,20.16,20.17,,66.95,66.95,66.95,80.36,80.36,95.99,95.99,95.98,95.99,132.26,132.26,132.27,,,
688019.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.77,23.36,23.36,15.15,15.16,15.15,15.15,13.17,13.1,15.23,15.23,27.25,12.03,9.03,9.03,11.59,11.6,11.6,11.59,12.69,12.69,9.8,20.23,10.44,10.44,9.44,9.44,7.24,7.23,7.24,7.24,5.66,5.66,5.03,,9.44,9.44
688020.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.95,28.95,30.65,30.65,33.6,33.6,33.6,33.6,33.55,33.55,38.5,38.5,38.5,44.1,44.1,44.1,56.16,56.16,56.15,56.16,105.73,105.72,693.83,953.98,260.18,260.21,-47.5,-47.5,-23.59,-23.6,-22.61,-22.61,-22.05,-22.05,-19.44,,,
688021.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.55,27.55,25.68,25.68,20.35,20.35,20.35,20.35,20.35,19.32,17.96,46.71,28.74,28.74,30.26,30.26,30.26,31.97,31.96,31.97,37.57,37.57,37.57,41.02,41.02,41.03,78.18,78.18,486.36,486.38,486.38,486.38,-255.63,-255.64,-230.32,,,
688022.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.76,48.76,39.1,39.1,50.12,50.12,50.12,50.12,50.12,69.03,54.12,54.12,,31.91,32.88,32.88,32.88,26.15,26.15,26.15,26.56,26.55,28.66,28.66,28.66,,,,,,,,,,,,55.01,55.0
688023.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.66,32.66,30.91,30.91,27.98,27.98,27.97,27.98,27.98,20.49,54.13,54.13,28.64,28.61,77.06,77.17,-14.73,-14.75,-14.75,-14.74,105.47,105.53,-29.5,-29.5,,,,,,,,,,,,,,
688025.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.11,35.11,32.11,32.11,38.85,38.85,38.85,38.85,38.85,42.03,32.85,32.84,22.52,22.52,25.4,25.41,21.05,21.05,21.05,21.05,14.45,14.57,14.57,43.85,29.68,29.68,32.63,32.63,34.08,34.08,34.08,34.08,34.22,36.33,33.72,,28.39,28.39
688026.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.93,52.93,32.91,32.91,32.97,32.97,32.97,32.97,32.97,38.44,37.33,37.33,,8.96,11.74,11.75,11.75,8.51,8.51,8.51,6.93,6.93,6.93,7.31,43.87,43.87,40.47,40.47,56.7,56.69,56.7,56.69,67.51,67.51,158.32,158.31,26.38,26.38
688027.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.59,40.24,40.27,40.27,122.03,121.98,121.98,122.01,-26.86,-26.85,-22.17,-22.17,,,,,,,,,,,,,,
688028.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.47,91.47,91.47,93.99,93.99,131.02,131.02,131.03,131.03,131.02,139.72,136.32,77.69,77.69,77.69,79.46,121.44,73.39,73.39,73.39,73.39,78.29,78.3,93.16,82.61,82.61,82.61,83.46,33.74,39.24,39.25,39.24,39.24,23.98,23.98,23.06,49.87,49.87,49.87
688029.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.45,46.45,46.45,49.89,49.89,46.79,46.78,46.78,46.79,46.78,51.21,47.58,28.55,28.55,28.54,27.57,27.57,26.59,26.59,26.59,26.59,24.21,24.21,26.56,,33.3,33.29,32.75,32.75,33.08,33.08,33.09,33.08,30.52,30.52,25.8,25.81,26.58,26.58
688030.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,13.8,20.87,20.87,44.25,44.24,44.23,44.23,16.74,16.73,21.91,21.91,39.53,39.53,82.26,82.25,82.24,21.06,21.06,21.06,24.13,24.13,20.71,20.71,25.83,25.84,23.6,23.6,39.39,39.39,39.39,39.39,-12.15,-12.15,-11.45,-11.46,,
688032.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.64,46.64,36.94,36.94,27.13,27.14,27.14,27.14,22.55,22.55,19.3,19.3,47.54,47.53
688033.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.89,19.89,27.42,27.42,34.69,34.69,34.69,34.69,34.69,37.22,40.46,40.45,17.03,17.04,13.53,13.53,11.87,11.86,11.86,11.87,10.14,10.14,10.26,18.04,9.02,9.02,9.41,9.4,9.04,9.04,9.04,9.04,10.0,10.0,10.0,,11.81,11.81
688036.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.65,30.66,26.32,26.32,22.23,22.23,22.24,22.23,20.62,20.62,17.36,17.36,27.58,27.58,25.97,25.97,23.9,23.91,23.91,23.91,22.02,22.02,22.13,22.13,30.8,30.81,31.39,31.39,36.6,36.6,36.6,36.6,47.63,47.63,54.36,119.77,65.41,65.41
688037.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.52,32.13,32.11,14.37,14.37,14.38,14.37,21.5,21.51,43.19,43.19,43.19,26.59,21.62,21.62,21.64,29.37,29.36,29.37,21.77,21.72,24.45,24.45,24.44,24.44,22.61,22.6,15.09,15.09,15.09,15.09,12.79,12.78,,,15.89,15.89
688038.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.46,35.43,35.44,40.92,40.92,40.92,40.92,-129.16,-129.16,-355.4,-355.39,-355.38,
688039.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.86,39.86,36.2,36.2,36.17,36.16,36.16,36.17,28.96,28.96,31.21,70.22,39.01,39.01,35.4,35.4,41.82,41.81,41.82,41.82,59.99,59.99,89.06,,44.71,44.71,-483.52,-483.5,300.95,300.97,300.94,300.96,-20.33,-20.32,-19.59,-19.59,,
688045.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688046.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.17
688047.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688048.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.71,53.36,53.36,51.04,51.04,51.04,51.03,54.18,54.18,72.81,72.82,123.8,50.98
688049.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.6,47.6
688050.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,22.79,22.81,19.57,19.56,17.5,17.51,17.5,17.5,17.18,17.18,15.17,,,20.06,19.17,19.16,16.91,16.91,16.92,16.92,16.79,16.79,15.42,36.67,36.67,21.25
688051.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.26,21.26,21.7,21.7,21.7,21.7,21.7,20.17,22.61,22.61,22.61,56.23,42.82,44.21,44.21,63.77,63.77,63.77,-40.98,-40.98,-40.98,-30.46,-30.46,,,,,,,,,,,,,
688052.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,29.49,24.6,24.6,25.96,25.96,25.96,25.96,34.67,34.67,48.18,96.33,48.16,48.17
688055.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,4.66,4.66,3.67,3.67,3.67,3.67,3.66,3.66,3.99,3.99,3.99,15.08,14.23,14.23,22.59,22.6,22.59,22.59,36.83,36.83,36.83,-599.18,-599.12,
688056.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,25.11,25.21,25.21,24.43,24.43,24.43,24.43,28.63,28.63,30.09,30.09,,35.21,40.96,40.96,46.47,46.47,46.47,46.47,50.68,50.67,51.6,51.61,81.11,29.51
688057.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.13,67.13,67.13,67.14,70.48,70.48,72.65,72.65,72.65,72.65,72.13,72.06,71.41,71.41,71.41,71.41,88.7,88.7,107.84,107.84,107.84,107.84,91.15,91.14,107.15,,107.15,107.15
688058.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.28,31.29,31.28,41.5,41.5,48.59,48.58,48.58,48.59,32.54,32.54,30.73,,87.58,87.58,80.33,80.33,86.37,86.37,86.37,86.37,60.23,60.23,148.65,148.64,62.59,62.59,271.64,271.64,-373.64,-373.64,-373.64,-373.63,-72.45,-72.45,-45.01,-45.01,,
688059.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.66,38.66,34.15,34.15,34.24,34.24,29.46,29.46,29.46,27.11,27.11,26.24,31.48,31.48,31.48,30.32,30.32,35.78,35.78,35.78,35.78,31.83,31.83,35.13,35.13,35.13,35.13
688060.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,33.0,33.0,39.76,39.76,34.34,34.34,34.34,34.34,42.4,42.4,42.4,,29.86,29.86,35.41,35.4,54.18,54.18,54.18,54.19,93.05,93.06,94.18,105.95,,
688062.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688063.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.12,27.83,27.83,25.87,25.87,25.87,25.87,26.98,26.98,23.79,23.79,23.79,,22.6,22.6,13.53,13.53,13.53,13.53,7.55,7.55,5.88,5.88,5.88,29.32
688065.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.35,57.71,57.71,53.22,53.22,53.22,53.22,55.23,55.22,51.99,51.99,51.99,29.22,30.31,30.31,31.01,31.01,31.0,31.01,33.91,33.91,42.95,42.94,42.95,24.03
688066.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.39,7.92,7.92,7.91,7.91,7.91,7.91,7.2,7.2,7.64,17.38,17.38,9.74,8.84,8.84,7.71,7.71,7.7,7.71,5.9,5.9,5.96,,,9.44,9.09,9.09,8.13,8.13,8.13,8.13,6.87,6.87,6.99,18.96,18.96,10.75
688067.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8,66.65,66.65,73.75,73.75,73.75,73.75,113.5,113.5,142.86,142.87,142.86,47.62
688068.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,51.49,76.52,76.52,72.54,72.54,72.53,72.54,72.53,16.73,2.62,2.62,13.09,13.09,5.97,5.97,5.97,5.89,5.89,5.89,4.25,4.25,4.26,4.26,14.2,14.2,20.09,20.09,17.17,17.17,17.17,17.17,27.78,27.78,78.2,78.2,,
688069.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.68,23.68,23.68,23.68,12.47,12.47,10.87,10.87,27.17,27.17,32.01,32.01,21.16,21.16,21.16,21.16,33.28,33.28,49.72,49.72,46.41,46.4,29.85,29.85,29.21,29.21,29.21,29.21,59.91,59.91,87.48,87.48,40.69,40.68
688070.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.77,59.77,199.68,199.7,996.26,996.2,996.31,996.28,-95.3,-95.3,-95.3,-144.42,,,,,,,,,,,,,,
688071.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688072.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.58
688075.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.13,6.97,6.97,6.63,6.63,6.63,6.63,7.87,7.87,7.87,57.51,167.19,109.68
688076.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.84,34.84,32.37,32.36,33.55,33.55,33.56,33.55,24.87,24.87,23.86,23.86,31.81,31.81
688077.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.93,38.93,30.97,30.97,30.97,24.02,24.01,24.01,19.71,19.74,17.23,47.55,30.32,30.33,26.6,26.6,28.1,28.1,28.1,28.1,35.93,35.24,35.24,86.69,86.68,86.69
688078.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.19,36.19,30.5,30.5,40.08,40.08,40.08,40.08,29.24,29.0,28.52,58.42,29.89,29.9,29.73,29.74,24.44,24.44,24.44,24.44,24.76,24.45,22.23,27.33,27.33,27.33,27.53,27.53,24.99,24.99,24.99,24.99,23.45,23.69,22.64,28.99,28.99,28.99
688079.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.16,32.16,35.99,35.98,41.28,41.28,41.28,41.28,44.33,44.33,49.89,49.89,34.14,34.14,52.74,52.73,79.75,79.75,79.75,79.76,136.25,136.23,1479.9,1479.79,,
688080.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.18,22.18,19.63,19.63,22.99,22.99,22.99,23.0,22.99,25.99,24.56,24.56,,19.65,16.31,16.31,8.51,8.51,8.51,8.51,8.23,8.24,8.03,8.03,15.06,7.03,6.71,6.71,11.55,11.55,11.55,11.55,10.49,10.49,9.44,9.44,9.47,9.47
688081.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.49,34.5,39.76,39.76,33.68,33.68,33.68,33.68,54.16,54.16,69.62,125.32,55.7,55.7,37.24,37.24,235.28,235.3,235.28,235.29,-33.8,-33.8,-52.58,,,,,,,,,,,,,,,
688082.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.29
688083.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.44,35.42,35.43,30.72,30.72,31.23,31.24,31.24,31.24,23.91,23.91,27.77,,39.59,39.59,64.0,64.0,96.31,96.31,96.31,96.31,917.29,917.18,917.38,740.74,518.67,518.65
688085.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.16,26.16,23.66,23.66,23.47,23.47,23.48,23.48,19.17,19.17,18.85,18.84,19.71,19.71,19.41,19.41,18.92,18.92,18.92,18.92,19.47,19.47,19.43,19.43,9.98,9.98
688086.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.45,27.25,27.25,27.25,23.78,23.78,23.78,23.78,37.5,42.29,42.29,42.29,32.59,33.58,33.58,33.58,67.74,67.73,67.74,466.53,466.55,466.55,-9.43,-9.43,,,,,,,,,,,,,
688087.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.95,10.95,9.96,9.96,10.55,10.55,10.55,10.55,11.59,11.59,13.92,13.92,13.92,13.92
688088.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.71,17.71,17.42,17.42,14.58,14.58,14.58,14.58,15.53,15.53,15.76,15.75,40.75,40.76,48.0,48.0,64.05,64.05,64.05,64.05,69.39,69.39,95.71,95.71,73.11,73.11,72.48,72.48,111.91,111.91,111.9,111.9,142.35,142.35,130.55,130.58,81.59,81.6
688089.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.48,47.58,47.59,45.36,45.36,45.36,45.36,45.91,45.95,43.17,43.17,43.17,28.49,31.19,31.19,31.2,32.61,32.61,32.61,30.83,30.83,30.8,33.55,33.54,33.55,35.67,35.67,37.54,37.54,37.54,37.54,36.43,62.06,71.41,71.41,71.41,65.04
688090.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.45,17.45,16.91,16.91,19.92,19.92,19.92,19.92,19.92,23.95,31.79,31.8,,39.39,44.52,44.52,51.06,51.06,51.06,51.05,46.91,46.91,45.85,76.7,76.69,30.84,28.64,28.64,44.93,44.93,44.93,44.93,-16.04,-16.04,-16.97,,-14.63,-14.62
688091.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.83,25.83,25.83,25.82
688092.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.74,27.08,27.08,27.07,24.14,24.14,24.14,27.63,27.63,27.79,57.12,57.12,29.66,31.75,31.75,31.16,31.16,31.16,31.16,35.24,35.24,35.24,,30.43,30.43
688093.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.83,22.83,20.88,20.88,19.58,19.58,19.58,19.58,18.77,18.77,19.18,19.18,11.51,11.51,11.09,11.09,10.32,10.32,10.32,10.32,11.13,11.13,11.04,62.63,51.58,51.58
688095.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.54,33.54,38.54,38.54,61.17,61.17,61.17,61.17,76.75,76.74,188.87,188.87,177.14,177.16,179.27,179.27,259.56,259.57,259.57,259.55,-1867.75,-1867.79,-199.9,-199.89,-174.9,-174.88
688096.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.45,67.45,67.45,68.18,68.17,68.18,67.11,67.1,67.11,67.1,72.04,72.04,,,,,,,,,,76.88,80.03,80.03,76.72,76.72,76.72,76.72,82.13,82.13,82.13,82.69,113.91,31.21
688097.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688098.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.42,36.42,32.86,32.86,23.71,23.7,23.71,25.81,25.81,25.81,29.59,29.59,36.99,36.99,36.2,36.2,48.79,48.78,48.79,39.24,39.24,39.24,38.74,38.74,34.95,34.95,41.5,41.5,40.76,40.76,40.76,40.76,60.01,60.0,69.69,69.68,61.94,61.94
688099.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.07,68.06,-456.36,-456.28,393.78,393.78,393.84,393.89,42.53,42.53,20.25,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,
688100.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.41,39.41,36.35,36.35,33.16,33.16,33.16,33.16,31.74,31.74,29.59,67.63,38.04,36.79,36.79,36.79,35.75,35.75,35.75,35.75,32.95,32.95,68.62,36.78,36.79,35.68,35.68,35.68,34.45,34.45,34.45,34.45,32.49,32.49,38.11,38.11,38.1,38.24
